          -110.078678,38.993390,1.
          -110.097351,38.951804,1.
          -110.116427,38.910523,1.
          -110.135902,38.869552,1.
          -110.155773,38.828895,1.
          -110.176035,38.788557,1.
          -110.196686,38.748541,1.
          -110.217721,38.708852,1.
          -110.239136,38.669495,1.
          -110.260928,38.630472,1.
          -110.283093,38.591790,1.
          -110.305627,38.553451,1.
          -110.328526,38.515460,1.
          -110.351785,38.477820,1.
          -110.375401,38.440537,1.
          -110.399369,38.403612,1.
          -110.423686,38.367051,1.
          -110.448347,38.330858,1.
          -110.473348,38.295035,1.
          -110.498684,38.259587,1.
          -110.524352,38.224517,1.
          -110.550346,38.189830,1.
          -110.576663,38.155528,1.
          -110.603297,38.121615,1.
          -110.630245,38.088095,1.
          -110.657502,38.054970,1.
          -110.685063,38.022245,1.
          -110.712923,37.989923,1.
          -110.741079,37.958006,1.
          -110.769525,37.926499,1.
          -110.798256,37.895404,1.
          -110.827268,37.864724,1.
          -110.856556,37.834463,1.
          -110.886115,37.804623,1.
          -110.915940,37.775208,1.
          -110.946027,37.746219,1.
          -110.976370,37.717661,1.
          -111.006965,37.689536,1.
          -111.037806,37.661846,1.
          -111.068888,37.634595,1.
          -111.100207,37.607784,1.
          -111.131757,37.581417,1.
          -111.163533,37.555495,1.
          -111.195530,37.530022,1.
          -111.227744,37.504999,1.
          -111.260167,37.480430,1.
          -111.292796,37.456316,1.
          -111.325626,37.432659,1.
          -111.358650,37.409461,1.
          -111.391864,37.386726,1.
          -111.425262,37.364454,1.
          -111.458839,37.342647,1.
          -111.492590,37.321308,1.
          -111.526509,37.300439,1.
          -111.560590,37.280040,1.
          -111.594830,37.260115,1.
          -111.629221,37.240664,1.
          -111.663758,37.221689,1.
          -111.698437,37.203191,1.
          -111.733251,37.185173,1.
          -111.768196,37.167635,1.
          -111.803264,37.150579,1.
          -111.838452,37.134006,1.
          -111.873753,37.117918,1.
          -111.909162,37.102315,1.
          -111.944674,37.087198,1.
          -111.980282,37.072569,1.
          -112.015981,37.058429,1.
          -112.051765,37.044778,1.
          -112.087630,37.031618,1.
          -112.123568,37.018948,1.
          -112.159576,37.006771,1.
          -112.195646,36.995086,1.
          -112.231773,36.983894,1.
          -112.267952,36.973196,1.
          -112.304177,36.962991,1.
          -112.340443,36.953281,1.
          -112.376743,36.944066,1.
          -112.413072,36.935346,1.
          -112.449424,36.927121,1.
          -112.485794,36.919392,1.
          -112.522175,36.912158,1.
          -112.558563,36.905419,1.
          -112.594952,36.899176,1.
          -112.631335,36.893428,1.
          -112.667708,36.888175,1.
          -112.704064,36.883418,1.
          -112.740398,36.879154,1.
          -112.776704,36.875385,1.
          -112.812976,36.872110,1.
          -112.849210,36.869328,1.
          -112.885398,36.867039,1.
          -112.921537,36.865241,1.
          -112.957619,36.863935,1.
          -112.993639,36.863120,1.
          -113.029592,36.862795,1.
          -113.065472,36.862958,1.
          -113.101274,36.863609,1.
          -113.136991,36.864748,1.
          -113.172619,36.866372,1.
          -113.208151,36.868481,1.
          -113.243583,36.871074,1.
          -113.278908,36.874149,1.
          -113.314121,36.877705,1.
          -113.349217,36.881740,1.
          -113.384190,36.886254,1.
          -113.419034,36.891244,1.
          -113.453745,36.896710,1.
          -113.488316,36.902648,1.
          -113.522743,36.909059,1.
          -113.557020,36.915940,1.
          -113.591141,36.923289,1.
          -113.625101,36.931104,1.
          -113.658895,36.939383,1.
          -113.692518,36.948125,1.
          -113.725964,36.957328,1.
          -113.759227,36.966988,1.
          -113.792304,36.977105,1.
          -113.825188,36.987675,1.
          -113.857874,36.998697,1.
          -113.890357,37.010168,1.
          -113.922632,37.022086,1.
          -113.954694,37.034448,1.
          -113.986538,37.047252,1.
          -114.018159,37.060496,1.
          -114.049551,37.074175,1.
          -114.080710,37.088289,1.
          -114.111630,37.102834,1.
          -114.142308,37.117807,1.
          -114.172737,37.133206,1.
          -114.202913,37.149027,1.
          -114.232831,37.165268,1.
          -114.262487,37.181925,1.
          -114.291875,37.198996,1.
          -114.320991,37.216477,1.
          -114.349830,37.234365,1.
          -114.378388,37.252657,1.
          -114.406659,37.271350,1.
          -114.434640,37.290440,1.
          -114.462326,37.309924,1.
          -114.489711,37.329799,1.
          -114.516793,37.350060,1.
          -114.543565,37.370705,1.
          -114.570025,37.391729,1.
          -114.596167,37.413130,1.
          -114.621987,37.434903,1.
          -114.647481,37.457045,1.
          -114.672645,37.479552,1.
          -114.697475,37.502420,1.
          -114.721966,37.525645,1.
          -114.746114,37.549224,1.
          -114.769915,37.573152,1.
          -114.793366,37.597425,1.
          -114.816462,37.622039,1.
          -114.839199,37.646990,1.
          -114.861574,37.672275,1.
          -114.883583,37.697888,1.
          -114.905221,37.723825,1.
          -114.926486,37.750083,1.
          -114.947373,37.776657,1.
          -114.967879,37.803542,1.
          -114.988001,37.830734,1.
          -115.007734,37.858229,1.
          -115.027075,37.886022,1.
          -115.046021,37.914109,1.
          -115.064569,37.942485,1.
          -115.082715,37.971145,1.
          -115.100456,38.000085,1.
          -115.117789,38.029301,1.
          -115.134710,38.058787,1.
          -115.151216,38.088538,1.
          -115.167305,38.118551,1.
          -115.182973,38.148819,1.
          -115.198218,38.179339,1.
          -115.213036,38.210105,1.
          -115.227424,38.241113,1.
          -115.241381,38.272357,1.
          -115.254902,38.303832,1.
          -115.267987,38.335535,1.
          -115.280630,38.367458,1.
          -115.292832,38.399598,1.
          -115.304588,38.431949,1.
          -115.315896,38.464507,1.
          -115.326755,38.497266,1.
          -115.337160,38.530220,1.
          -115.347112,38.563365,1.
          -115.356606,38.596695,1.
          -115.365642,38.630206,1.
          -115.374216,38.663891,1.
          -115.382327,38.697746,1.
          -115.389974,38.731766,1.
          -115.397153,38.765944,1.
          -115.403863,38.800276,1.
          -115.410103,38.834756,1.
          -115.415870,38.869378,1.
          -115.421163,38.904138,1.
          -115.425981,38.939030,1.
          -115.430321,38.974048,1.
          -115.434182,39.009187,1.
          -115.437564,39.044442,1.
          -115.440464,39.079806,1.
          -115.442881,39.115275,1.
          -115.444814,39.150842,1.
          -115.446263,39.186503,1.
          -115.447224,39.222252,1.
          -115.447699,39.258082,1.
          -115.447685,39.293990,1.
          -115.447182,39.329968,1.
          -115.446188,39.366011,1.
          -115.444704,39.402114,1.
          -115.442728,39.438271,1.
          -115.440260,39.474477,1.
          -115.437299,39.510725,1.
          -115.433845,39.547010,1.
          -115.429896,39.583327,1.
          -115.425454,39.619670,1.
          -115.420516,39.656033,1.
          -115.415084,39.692410,1.
          -115.409156,39.728796,1.
          -115.402733,39.765185,1.
          -115.395815,39.801571,1.
          -115.388401,39.837949,1.
          -115.380492,39.874313,1.
          -115.372087,39.910657,1.
          -115.363188,39.946977,1.
          -115.353793,39.983265,1.
          -115.343903,40.019516,1.
          -115.333520,40.055725,1.
          -115.322642,40.091886,1.
          -115.311271,40.127993,1.
          -115.299407,40.164041,1.
          -115.287051,40.200024,1.
          -115.274204,40.235937,1.
          -115.260865,40.271773,1.
          -115.247036,40.307527,1.
          -115.232719,40.343194,1.
          -115.217913,40.378767,1.
          -115.202620,40.414242,1.
          -115.186840,40.449613,1.
          -115.170576,40.484873,1.
          -115.153827,40.520018,1.
          -115.136596,40.555043,1.
          -115.118884,40.589940,1.
          -115.100692,40.624706,1.
          -115.082021,40.659334,1.
          -115.062873,40.693819,1.
          -115.043249,40.728156,1.
          -115.023152,40.762339,1.
          -115.002582,40.796362,1.
          -114.981542,40.830220,1.
          -114.960033,40.863909,1.
          -114.938058,40.897422,1.
          -114.915617,40.930753,1.
          -114.892714,40.963899,1.
          -114.869349,40.996853,1.
          -114.845526,41.029610,1.
          -114.821246,41.062166,1.
          -114.796512,41.094513,1.
          -114.771326,41.126649,1.
          -114.745690,41.158566,1.
          -114.719606,41.190261,1.
          -114.693078,41.221728,1.
          -114.666107,41.252961,1.
          -114.638696,41.283957,1.
          -114.610848,41.314709,1.
          -114.582565,41.345213,1.
          -114.553850,41.375463,1.
          -114.524707,41.405456,1.
          -114.495137,41.435185,1.
          -114.465144,41.464646,1.
          -114.434730,41.493835,1.
          -114.403899,41.522746,1.
          -114.372654,41.551374,1.
          -114.340998,41.579715,1.
          -114.308934,41.607764,1.
          -114.276465,41.635516,1.
          -114.243595,41.662967,1.
          -114.210326,41.690112,1.
          -114.176663,41.716947,1.
          -114.142608,41.743467,1.
          -114.108166,41.769667,1.
          -114.073339,41.795543,1.
          -114.038132,41.821091,1.
          -114.002548,41.846306,1.
          -113.966590,41.871184,1.
          -113.930263,41.895720,1.
          -113.893569,41.919911,1.
          -113.856514,41.943752,1.
          -113.819101,41.967239,1.
          -113.781333,41.990368,1.
          -113.743215,42.013135,1.
          -113.704751,42.035535,1.
          -113.665945,42.057565,1.
          -113.626801,42.079221,1.
          -113.587322,42.100499,1.
          -113.547515,42.121395,1.
          -113.507381,42.141905,1.
          -113.466927,42.162026,1.
          -113.426155,42.181753,1.
          -113.385071,42.201084,1.
          -113.343679,42.220014,1.
          -113.301983,42.238540,1.
          -113.259989,42.256659,1.
          -113.217699,42.274367,1.
          -113.175119,42.291660,1.
          -113.132254,42.308536,1.
          -113.089108,42.324990,1.
          -113.045686,42.341021,1.
          -113.001993,42.356623,1.
          -112.958033,42.371796,1.
          -112.913810,42.386534,1.
          -112.869331,42.400836,1.
          -112.824600,42.414698,1.
          -112.779621,42.428117,1.
          -112.734400,42.441091,1.
          -112.688941,42.453616,1.
          -112.643250,42.465691,1.
          -112.597331,42.477311,1.
          -112.551190,42.488475,1.
          -112.504831,42.499180,1.
          -112.458260,42.509424,1.
          -112.411482,42.519203,1.
          -112.364502,42.528516,1.
          -112.317325,42.537360,1.
          -112.269957,42.545733,1.
          -112.222402,42.553632,1.
          -112.174666,42.561056,1.
          -112.126755,42.568002,1.
          -112.078673,42.574468,1.
          -112.030425,42.580453,1.
          -111.982018,42.585954,1.
          -111.933457,42.590969,1.
          -111.884746,42.595497,1.
          -111.835892,42.599535,1.
          -111.786900,42.603083,1.
          -111.737775,42.606138,1.
          -111.688523,42.608699,1.
          -111.639149,42.610764,1.
          -111.589658,42.612332,1.
          -111.540058,42.613402,1.
          -111.490351,42.613972,1.
          -111.440546,42.614040,1.
          -111.390646,42.613607,1.
          -111.340658,42.612670,1.
          -111.290587,42.611228,1.
          -111.240439,42.609281,1.
          -111.190219,42.606827,1.
          -111.139933,42.603866,1.
          -111.089587,42.600396,1.
          -111.039186,42.596417,1.
          -110.988736,42.591929,1.
          -110.938243,42.586931,1.
          -110.887712,42.581421,1.
          -110.837149,42.575400,1.
          -110.786560,42.568867,1.
          -110.735950,42.561822,1.
          -110.685325,42.554264,1.
          -110.634691,42.546193,1.
          -110.584053,42.537609,1.
          -110.533417,42.528512,1.
          -110.482790,42.518902,1.
          -110.432175,42.508778,1.
          -110.381581,42.498141,1.
          -110.331011,42.486991,1.
          -110.280471,42.475329,1.
          -110.229968,42.463153,1.
          -110.179508,42.450465,1.
          -110.129095,42.437266,1.
          -110.078735,42.423555,1.
          -110.028434,42.409332,1.
          -109.978199,42.394600,1.
          -109.928033,42.379358,1.
          -109.877944,42.363606,1.
          -109.827937,42.347347,1.
          -109.778017,42.330579,1.
          -109.728190,42.313306,1.
          -109.678462,42.295526,1.
          -109.628838,42.277243,1.
          -109.579324,42.258455,1.
          -109.529926,42.239165,1.
          -109.480649,42.219374,1.
          -109.431498,42.199083,1.
          -109.382479,42.178294,1.
          -109.333598,42.157007,1.
          -109.284861,42.135225,1.
          -109.236272,42.112949,1.
          -109.187838,42.090180,1.
          -109.139563,42.066919,1.
          -109.091453,42.043170,1.
          -109.043514,42.018933,1.
          -108.995751,41.994211,1.
          -108.948169,41.969004,1.
          -108.900774,41.943316,1.
          -108.853571,41.917148,1.
          -108.806565,41.890502,1.
          -108.759762,41.863381,1.
          -108.713167,41.835786,1.
          -108.666786,41.807720,1.
          -108.620622,41.779185,1.
          -108.574683,41.750183,1.
          -108.528972,41.720718,1.
          -108.483495,41.690790,1.
          -108.438257,41.660404,1.
          -108.393264,41.629561,1.
          -108.348519,41.598264,1.
          -108.304029,41.566516,1.
          -108.259798,41.534319,1.
          -108.215831,41.501677,1.
          -108.172134,41.468592,1.
          -108.128710,41.435068,1.
          -108.085565,41.401106,1.
          -108.042705,41.366711,1.
          -108.000132,41.331886,1.
          -107.957853,41.296632,1.
          -107.915872,41.260955,1.
          -107.874194,41.224856,1.
          -107.832823,41.188339,1.
          -107.791764,41.151408,1.
          -107.751022,41.114067,1.
          -107.710601,41.076317,1.
          -107.670505,41.038164,1.
          -107.630740,40.999610,1.
          -107.591309,40.960659,1.
          -107.552217,40.921315,1.
          -107.513468,40.881582,1.
          -107.475067,40.841463,1.
          -107.437017,40.800962,1.
          -107.399324,40.760083,1.
          -107.361991,40.718829,1.
          -107.325022,40.677206,1.
          -107.288421,40.635216,1.
          -107.252193,40.592864,1.
          -107.216342,40.550154,1.
          -107.180870,40.507090,1.
          -107.145783,40.463677,1.
          -107.111085,40.419918,1.
          -107.076778,40.375817,1.
          -107.042867,40.331379,1.
          -107.009355,40.286609,1.
          -106.976246,40.241511,1.
          -106.943544,40.196088,1.
          -106.911252,40.150347,1.
          -106.879374,40.104290,1.
          -106.847913,40.057923,1.
          -106.816873,40.011250,1.
          -106.786257,39.964277,1.
          -106.756068,39.917006,1.
          -106.726309,39.869444,1.
          -106.696984,39.821595,1.
          -106.668096,39.773464,1.
          -106.639648,39.725055,1.
          -106.611643,39.676374,1.
          -106.584084,39.627424,1.
          -106.556974,39.578212,1.
          -106.530316,39.528742,1.
